X (ms);C0:2169[0];C1:2521[0];C2:70[0];C3:80[0]
-308,250000;-0,000235;100000,000000;584,200012;0,461842
-308,062500;0,000144;100000,000000;583,349976;-2,705595
-307,875000;-0,000150;100000,000000;586,500000;1,088686
-307,687500;0,000169;100000,000000;585,750000;-0,264043
-307,500000;-0,000183;100000,000000;583,349976;-0,495033
-307,312500;0,000180;100000,000000;588,250000;-1,352869
-307,125000;-0,000178;100000,000000;588,150024;-2,738507
-306,937500;0,000234;100000,000000;585,650024;-2,243615
-306,750000;-0,000097;100000,000000;585,700012;-1,946802
-306,562500;0,000074;100000,000000;588,849976;-0,495033
-306,375000;-0,000247;100000,000000;588,050049;-1,451908
-306,187500;0,000100;100000,000000;585,650024;2,309461
-306,000000;-0,000198;100000,000000;588,000000;-6,433748
-305,812500;0,000067;100000,000000;584,650024;0,065988
-305,625000;-0,000176;100000,000000;585,650024;-0,758935
-305,437500;0,000166;100000,000000;585,700012;-3,893461
-305,250000;-0,000206;100000,000000;584,150024;-2,738507
-305,062500;0,000101;100000,000000;589,750000;-2,342654
-304,875000;-0,000227;100000,000000;583,350037;-1,814852
-304,687500;0,000208;100000,000000;588,200012;-2,441693
-304,500000;-0,000224;100000,000000;586,550049;1,055467
-304,312500;0,000051;100000,000000;584,099976;-0,824760
-304,125000;-0,000193;100000,000000;585,750000;-4,553217
-303,937500;0,000185;100000,000000;586,500000;1,682618
-303,750000;-0,000172;100000,000000;592,849976;-4,256095
-303,562500;0,000108;100000,000000;586,500000;1,451627
-303,375000;-0,000188;100000,000000;585,750000;0,098900
-303,187500;0,000010;100000,000000;583,299988;-0,758935
-303,000000;-0,000150;100000,000000;585,700012;1,121597
-302,812500;0,000172;100000,000000;583,349976;-3,200488
-302,625000;-0,000055;100000,000000;580,849976;-1,484819
-302,437500;0,000207;100000,000000;585,700012;0,296676
-302,250000;-0,000096;100000,000000;584,049988;-1,286738
-302,062500;0,000179;100000,000000;586,599976;-4,091236
-301,875000;-0,000073;100000,000000;585,849976;0,263761
-301,687500;0,000200;100000,000000;584,099976;-1,946800
-301,500000;-0,000098;100000,000000;585,850037;1,352588
-301,312500;0,000127;100000,000000;585,849976;-2,078751
-301,125000;-0,000178;100000,000000;585,800049;-2,474605
-300,937500;0,000096;100000,000000;586,599976;-1,253828
-300,750000;-0,000095;100000,000000;589,050049;-1,484819
-300,562500;0,000238;100000,000000;585,750000;-0,758935
-300,375000;-0,000149;100000,000000;585,800049;-3,200489
-300,187500;0,000205;100000,000000;585,750000;-2,309741
-300,000000;-0,000169;100000,000000;591,300049;-1,352868
-299,812500;0,000036;100000,000000;585,700012;-2,276829
-299,625000;-0,000123;100000,000000;586,400024;0,230851
-299,437500;0,000132;100000,000000;588,099976;-5,081022
-299,250000;-0,000157;100000,000000;584,750000;0,725744
-299,062500;0,000141;100000,000000;590,650024;-3,860246
-298,875000;-0,000123;100000,000000;589,000000;-1,188007
-298,687500;0,000098;100000,000000;585,750000;-0,693111
-298,500000;-0,000250;100000,000000;589,700012;-0,527945
-298,312500;0,000086;100000,000000;585,700012;0,758656
-298,125000;-0,000181;100000,000000;590,650024;-2,738507
-297,937500;0,000178;100000,000000;584,050049;-1,484819
-297,750000;-0,000101;100000,000000;585,750000;0,065990
-297,562500;0,000172;100000,000000;585,650024;1,484539
-297,375000;-0,000179;100000,000000;581,599976;-2,111663
-297,187500;0,000098;100000,000000;588,200012;-0,989926
-297,000000;-0,000146;100000,000000;585,750000;-0,231132
-296,812500;0,000212;100000,000000;585,750000;0,362802
-296,625000;-0,000115;100000,000000;585,800049;-1,781631
-296,437500;0,000164;100000,000000;583,300049;0,362801
-296,250000;-0,000117;100000,000000;584,799988;-1,385779
-296,062500;0,000259;100000,000000;585,750000;-1,979712
-295,875000;-0,000105;100000,000000;586,500000;-0,132091
-295,687500;0,000238;100000,000000;588,200012;-0,923801
-295,500000;-0,000053;100000,000000;585,750000;-2,474606
-295,312500;0,000185;100000,000000;588,950012;-1,517731
-295,125000;-0,000014;100000,000000;585,750000;-2,111663
-294,937500;0,000153;100000,000000;585,750000;-0,594072
-294,750000;-0,000121;100000,000000;583,300049;-1,616770
-294,562500;0,000209;100000,000000;581,550049;-0,693111
-294,375000;-0,000117;100000,000000;588,900024;-1,121877
-294,187500;0,000156;100000,000000;588,150024;-4,817120
-294,000000;-0,000208;100000,000000;581,500000;1,484538
-293,812500;0,000165;100000,000000;588,950012;-0,495033
-293,625000;-0,000289;100000,000000;588,150024;-0,000140
-293,437500;0,000022;100000,000000;582,250000;-0,825061
-293,250000;-0,000116;100000,000000;585,650024;-2,837547
-293,062500;0,000127;100000,000000;588,099976;-2,837547
-292,875000;-0,000150;100000,000000;585,650024;-2,804636
-292,687500;0,000222;100000,000000;585,650024;-0,395994
-292,500000;-0,000033;100000,000000;585,650024;0,494753
-292,312500;0,000180;100000,000000;585,700012;-3,431480
-292,125000;-0,000214;100000,000000;583,299988;-0,527943
-291,937500;0,000056;100000,000000;588,200012;-1,913888
-291,750000;-0,000126;100000,000000;588,200012;-1,649680
-291,562500;0,000103;100000,000000;586,550049;-1,715809
-291,375000;-0,000144;100000,000000;585,700012;0,197941
-291,187500;0,000160;100000,000000;583,300049;-2,738508
-291,000000;-0,000162;100000,000000;585,650024;-3,200489
-290,812500;0,000193;100000,000000;586,450012;-4,421265
-290,625000;-0,000223;100000,000000;586,500000;-1,748721
-290,437500;0,000153;100000,000000;584,800049;-0,857975
-290,250000;-0,000129;100000,000000;585,750000;-0,264041
-290,062500;0,000111;100000,000000;586,599976;-1,286740
-289,875000;-0,000170;100000,000000;585,800049;0,824784
-289,687500;0,000259;100000,000000;585,800049;1,847480
-289,500000;-0,000190;100000,000000;584,099976;-0,495034
-289,312500;0,000120;100000,000000;584,050049;-1,715809
-289,125000;-0,000161;100000,000000;589,650024;1,583579
-288,937500;0,000218;100000,000000;585,700012;-3,860246
-288,750000;-0,000080;100000,000000;586,549988;-1,979712
-288,562500;0,000112;100000,000000;583,450012;-0,758935
-288,375000;-0,000051;100000,000000;585,800049;-0,132091
-288,187500;0,000193;100000,000000;586,599976;-0,957014
-288,000000;-0,000173;100000,000000;582,400024;-0,495034
-287,812500;0,000072;100000,000000;588,250000;-4,421266
-287,625000;-0,000226;100000,000000;585,800049;0,692834
-287,437500;0,000139;100000,000000;586,550049;-2,474606
-287,250000;-0,000130;100000,000000;589,000000;-0,527943
-287,062500;0,000117;100000,000000;586,450012;-1,649683
-286,875000;-0,000189;100000,000000;586,500000;-2,705597
-286,687500;0,000303;100000,000000;583,300049;-3,563431
-286,500000;-0,000085;100000,000000;586,500000;-0,363083
-286,312500;0,000187;100000,000000;583,250000;-2,012624
-286,125000;-0,000177;100000,000000;585,700012;0,824784
-285,937500;0,000125;100000,000000;581,599976;1,946520
-285,750000;-0,000027;100000,000000;586,450012;-0,890886
-285,562500;0,000108;100000,000000;586,549988;2,936306
-285,375000;-0,000111;100000,000000;585,700012;-1,418689
-285,187500;0,000227;100000,000000;584,049988;-3,035626
-285,000000;-0,000209;100000,000000;585,849976;-2,210703
-284,812500;0,000176;100000,000000;583,349976;-2,573644
-284,625000;-0,000076;100000,000000;584,849976;-1,154788
-284,437500;0,000118;100000,000000;585,750000;-0,594073
-284,250000;-0,000161;100000,000000;585,800049;-0,033051
-284,062500;0,000165;100000,000000;585,799988;-3,695383
-283,875000;-0,000088;100000,000000;585,800049;-1,220918
-283,687500;0,000099;100000,000000;585,750000;-2,309742
-283,500000;-0,000061;100000,000000;585,800049;-0,626984
-283,312500;0,000156;100000,000000;587,400024;2,474325
-283,125000;-0,000084;100000,000000;585,849976;0,230851
-282,937500;0,000216;100000,000000;585,849976;-0,264043
-282,750000;-0,000279;100000,000000;585,799988;-1,979711
-282,562500;0,000104;100000,000000;585,799988;-0,957014
-282,375000;-0,000089;100000,000000;589,049988;-0,395993
-282,187500;0,000150;100000,000000;581,800049;-3,728294
-282,000000;-0,000158;100000,000000;581,900024;-2,870457
-281,812500;0,000087;100000,000000;583,500000;-0,462121
-281,625000;-0,000079;100000,000000;583,599976;-1,022836
-281,437500;0,000195;100000,000000;587,450012;-2,111664
-281,250000;-0,000160;100000,000000;585,700012;-0,659895
-281,062500;0,000253;100000,000000;585,950012;-2,342654
-280,875000;-0,000083;100000,000000;585,900024;-1,385779
-280,687500;0,000190;100000,000000;585,849976;-2,705595
-280,500000;-0,000083;100000,000000;588,299988;0,494753
-280,312500;0,000118;100000,000000;585,799988;-4,091236
-280,125000;-0,000151;100000,000000;588,349976;-1,814849
-279,937500;0,000287;100000,000000;585,800049;-6,400838
-279,750000;-0,000137;100000,000000;583,349976;-0,132091
-279,562500;0,000116;100000,000000;584,849976;-1,517731
-279,375000;-0,000103;100000,000000;586,500000;-1,286738
-279,187500;0,000258;100000,000000;589,000000;1,022558
-279,000000;-0,000222;100000,000000;584,150024;-2,870458
-278,812500;0,000139;100000,000000;584,200012;-1,220917
-278,625000;-0,000216;100000,000000;584,349976;-3,629252
-278,437500;0,000279;100000,000000;586,000000;-1,616770
-278,250000;-0,000158;100000,000000;586,050049;-1,748721
-278,062500;0,000144;100000,000000;586,000000;-1,814849
-277,875000;-0,000060;100000,000000;586,000000;-2,507515
-277,687500;0,000180;100000,000000;589,200012;-1,484818
-277,500000;-0,000207;100000,000000;586,800049;-2,111662
-277,312500;0,000097;100000,000000;586,000000;-0,363082
-277,125000;-0,000124;100000,000000;585,950012;-3,200489
-276,937500;0,000302;100000,000000;587,400024;0,197939
-276,750000;-0,000098;100000,000000;583,500000;1,847481
-276,562500;0,000220;100000,000000;586,700012;-0,099179
-276,375000;-0,000124;100000,000000;588,450012;0,032771
-276,187500;0,000283;100000,000000;590,800049;-3,365352
-276,000000;-0,000157;100000,000000;583,450012;-0,000141
-275,812500;0,000131;100000,000000;585,950012;-1,088965
-275,625000;-0,000195;100000,000000;586,050049;-1,616770
-275,437500;0,000091;100000,000000;586,050049;0,857694
-275,250000;-0,000199;100000,000000;591,700012;-1,253828
-275,062500;0,000212;100000,000000;586,050049;-2,243615
-274,875000;-0,000010;100000,000000;583,650024;-0,000141
-274,687500;0,000128;100000,000000;586,849976;-1,979712
-274,500000;-0,000220;100000,000000;586,050049;-0,758935
-274,312500;0,000200;100000,000000;586,050049;-2,969499
-274,125000;-0,000126;100000,000000;586,050049;-1,517729
-273,937500;0,000231;100000,000000;586,800049;-1,583859
-273,750000;-0,000202;100000,000000;586,000000;0,824784
-273,562500;0,000081;100000,000000;586,000000;-1,583859
-273,375000;-0,000298;100000,000000;586,050049;-0,758935
-273,187500;0,000134;100000,000000;586,650024;-3,200488
-273,000000;-0,000184;100000,000000;587,500000;-2,474606
-272,812500;0,000215;100000,000000;586,000000;1,484539
-272,625000;-0,000252;100000,000000;583,500000;-2,210704
-272,437500;0,000216;100000,000000;586,000000;-1,484818
-272,250000;-0,000167;100000,000000;585,900024;-0,132092
-272,062500;0,000269;100000,000000;582,600037;0,428626
-271,875000;-0,000202;100000,000000;588,400024;0,098899
-271,687500;0,000137;100000,000000;585,950012;-1,121877
-271,500000;-0,000189;100000,000000;585,950012;-0,231132
-271,312500;0,000033;100000,000000;584,300049;-4,190275
-271,125000;-0,000261;100000,000000;585,900024;-0,033051
-270,937500;0,000103;100000,000000;586,050049;-0,495033
-270,750000;-0,000288;100000,000000;586,000000;0,197940
-270,562500;0,000155;100000,000000;585,950012;-3,827333
-270,375000;-0,000146;100000,000000;581,750000;-0,495034
-270,187500;0,000188;100000,000000;588,400024;-1,154790
-270,000000;-0,000193;100000,000000;583,550049;1,550669
-269,812500;0,000079;100000,000000;586,000000;-4,190275
-269,625000;-0,000294;100000,000000;585,050049;-2,837547
-269,437500;0,000196;100000,000000;584,200012;-1,979712
-269,250000;-0,000139;100000,000000;586,000000;-1,055747
-269,062500;0,000265;100000,000000;585,950012;-1,847760
-268,875000;-0,000249;100000,000000;590,000000;0,263762
-268,687500;0,000115;100000,000000;589,200012;-2,342654
-268,500000;-0,000043;100000,000000;589,250000;-2,012622
-268,312500;0,000071;100000,000000;586,800049;-2,705595
-268,125000;-0,000023;100000,000000;586,750000;-0,989926
-267,937500;0,000223;100000,000000;583,550049;-1,847761
-267,750000;-0,000163;100000,000000;587,400024;-0,296952
-267,562500;0,000189;100000,000000;583,500000;-1,352868
-267,375000;-0,000163;100000,000000;585,950012;-5,081020
-267,187500;0,000193;100000,000000;585,000000;-2,573644
-267,000000;-0,000248;100000,000000;588,250000;-0,099181
-266,812500;0,000124;100000,000000;586,700012;0,494754
-266,625000;-0,000177;100000,000000;589,150024;-1,616770
-266,437500;0,000125;100000,000000;588,349976;-0,198218
-266,250000;-0,000157;100000,000000;585,950012;-0,495033
-266,062500;0,000169;100000,000000;583,450012;-0,726023
-265,875000;-0,000188;100000,000000;586,650024;-2,573645
-265,687500;0,000199;100000,000000;592,299988;1,220637
-265,500000;-0,000187;100000,000000;588,400024;1,715529
-265,312500;0,000040;100000,000000;586,050049;-4,289314
-265,125000;-0,000231;100000,000000;586,050049;1,088687
-264,937500;0,000157;100000,000000;586,000000;-2,441694
-264,750000;-0,000083;100000,000000;585,049988;1,352588
-264,562500;0,000065;100000,000000;586,050049;-4,487091
-264,375000;-0,000100;100000,000000;586,050049;-0,758935
-264,187500;0,000180;100000,000000;583,550049;-4,882944
-264,000000;-0,000102;100000,000000;586,000000;-0,726024
-263,812500;0,000247;100000,000000;584,250000;-1,682898
-263,625000;-0,000172;100000,000000;584,349976;-1,979712
-263,437500;0,000076;100000,000000;586,800049;-3,035625
-263,250000;-0,000196;100000,000000;586,150024;-1,748721
-263,062500;0,000021;100000,000000;586,099976;-0,198219
-262,875000;-0,000143;100000,000000;586,150024;-2,903367
-262,687500;0,000371;100000,000000;586,099976;-1,088965
-262,500000;-0,000096;100000,000000;586,050049;-0,923796
-262,312500;0,000145;100000,000000;586,100037;-1,814849
-262,125000;0,000027;100000,000000;584,450012;-4,949070
-261,937500;0,000178;100000,000000;584,450012;-0,857975
-261,750000;-0,000215;100000,000000;588,550049;0,098900
-261,562500;0,000037;100000,000000;586,099976;-0,231130
-261,375000;-0,000203;100000,000000;586,150024;-1,352869
-261,187500;0,000111;100000,000000;586,050049;-0,132091
-261,000000;-0,000150;100000,000000;586,100037;-2,078753
-260,812500;0,000131;100000,000000;587,500000;-0,594072
-260,625000;-0,000218;100000,000000;586,050049;1,088686
-260,437500;0,000195;100000,000000;588,450012;-1,979712
-260,250000;-0,000217;100000,000000;586,850037;-1,880672
-260,062500;0,000198;100000,000000;586,750000;-0,462121
-259,875000;-0,000134;100000,000000;583,600037;-1,550949
-259,687500;0,000193;100000,000000;586,000000;-0,428906
-259,500000;-0,000091;100000,000000;583,550049;0,461842
-259,312500;0,000126;100000,000000;588,400024;-1,121877
-259,125000;-0,000075;100000,000000;583,500000;0,131810
-258,937500;0,000281;100000,000000;582,599976;0,461840
-258,750000;-0,000110;100000,000000;588,500000;-2,837547
-258,562500;0,000100;100000,000000;586,900024;-1,946800
-258,375000;-0,000157;100000,000000;589,300049;1,814571
-258,187500;0,000254;100000,000000;586,750000;0,131811
-258,000000;-0,000108;100000,000000;584,300049;0,098900
-257,812500;0,000135;100000,000000;586,000000;-2,771724
-257,625000;-0,000134;100000,000000;585,000000;-1,847761
-257,437500;0,000195;100000,000000;589,250000;-0,890887
-257,250000;-0,000155;100000,000000;585,050049;-0,395993
-257,062500;0,000091;100000,000000;586,750000;-0,857975
-256,875000;-0,000041;100000,000000;583,599976;-0,132091
-256,687500;0,000099;100000,000000;584,350037;-2,936586
-256,500000;-0,000198;100000,000000;586,800049;-0,659894
-256,312500;0,000240;100000,000000;589,250000;-1,484819
-256,125000;-0,000066;100000,000000;584,400024;0,824784
-255,937500;0,000122;100000,000000;583,599976;-0,626984
-255,750000;-0,000176;100000,000000;586,100037;-0,000140
-255,562500;0,000106;100000,000000;583,700012;-0,857974
-255,375000;-0,000039;100000,000000;586,299988;1,220637
-255,187500;0,000176;100000,000000;586,299988;-0,857975
-255,000000;-0,000213;100000,000000;586,300049;-3,728293
-254,812500;0,000162;100000,000000;585,300049;-2,045839
-254,625000;-0,000223;100000,000000;586,200012;-0,758935
-254,437500;0,000146;100000,000000;586,200012;-0,264042
-254,250000;-0,000153;100000,000000;586,150024;1,055776
-254,062500;0,000013;100000,000000;586,150024;-5,476876
-253,875000;-0,000192;100000,000000;591,100037;-1,385779
-253,687500;0,000067;100000,000000;584,450012;-2,969498
-253,500000;-0,000127;100000,000000;586,150024;-0,495034
-253,312500;0,000143;100000,000000;586,850037;-1,715809
-253,125000;-0,000027;100000,000000;589,300049;-1,649682
-252,937500;0,000210;100000,000000;585,150024;-0,033052
-252,750000;-0,000209;100000,000000;586,050049;-0,132091
-252,562500;0,000339;100000,000000;586,100037;-5,510090
-252,375000;-0,000104;100000,000000;586,050049;-2,375564
-252,187500;0,000164;100000,000000;584,550049;-0,231130
-252,000000;-0,000191;100000,000000;584,599976;-0,495034
-251,812500;0,000241;100000,000000;586,300049;-1,253829
-251,625000;-0,000172;100000,000000;586,250000;-1,121877
-251,437500;0,000076;100000,000000;586,300049;-1,847761
-251,250000;-0,000248;100000,000000;586,250000;-0,726024
-251,062500;0,000195;100000,000000;586,250000;-1,056053
-250,875000;-0,000110;100000,000000;586,300049;-1,418689
-250,687500;0,000196;100000,000000;584,549988;0,725744
-250,500000;-0,000078;100000,000000;586,950012;0,593793
-250,312500;0,000142;100000,000000;587,000000;-0,626984
-250,125000;-0,000054;100000,000000;587,750000;-3,596341
-249,937500;0,000028;100000,000000;584,599976;-2,210703
-249,750000;-0,000153;100000,000000;586,300049;-0,857976
-249,562500;0,000018;100000,000000;587,750000;-0,000140
-249,375000;-0,000178;100000,000000;586,200012;0,692833
-249,187500;0,000185;100000,000000;586,950012;-2,045838
-249,000000;-0,000156;100000,000000;586,200012;-2,441695
-248,812500;0,000252;100000,000000;586,200012;-4,685169
-248,625000;-0,000210;100000,000000;588,599976;-1,484819
-248,437500;0,000052;100000,000000;586,200012;-4,553216
-248,250000;-0,000049;100000,000000;591,849976;0,725744
-248,062500;0,000067;100000,000000;588,550049;-2,738508
-247,875000;-0,000175;100000,000000;588,550049;1,946521
-247,687500;0,000237;100000,000000;583,700012;-2,804635
-247,500000;-0,000221;100000,000000;586,050049;0,230851
-247,312500;0,000084;100000,000000;586,050049;-0,626985
-247,125000;-0,000207;100000,000000;583,700012;0,033079
-246,937500;0,000052;100000,000000;586,099976;-3,662470
-246,750000;-0,000236;100000,000000;586,000000;-1,484819
-246,562500;0,000079;100000,000000;586,849976;-0,561160
-246,375000;-0,000209;100000,000000;586,050049;-0,000140
-246,187500;0,000203;100000,000000;585,150024;-5,048110
-246,000000;-0,000178;100000,000000;589,200012;0,362801
-245,812500;0,000067;100000,000000;584,250000;-1,385780
-245,625000;-0,000228;100000,000000;586,050049;-3,167579
-245,437500;0,000116;100000,000000;590,700012;-1,319955
-245,250000;-0,000182;100000,000000;588,500000;-1,253828
-245,062500;0,000122;100000,000000;586,000000;-1,056053
-244,875000;-0,000203;100000,000000;585,950012;-2,870458
-244,687500;0,000205;100000,000000;586,000000;-0,626984
-244,500000;-0,000113;100000,000000;586,050049;-1,253828
-244,312500;0,000191;100000,000000;586,050049;-0,758935
-244,125000;-0,000057;100000,000000;586,050049;-0,923797
-243,937500;0,000266;100000,000000;586,800049;-1,715809
-243,750000;0,000012;100000,000000;583,650024;0,395713
-243,562500;0,000176;100000,000000;586,000000;-3,563431
-243,375000;-0,000201;100000,000000;586,099976;-4,091234
-243,187500;0,000142;100000,000000;584,400024;-0,890888
-243,000000;-0,000188;100000,000000;579,400024;-1,550640
-242,812500;0,000130;100000,000000;584,450012;0,263762
-242,625000;-0,000274;100000,000000;586,800049;-1,319649
-242,437500;0,000008;100000,000000;583,600037;-1,550945
-242,250000;-0,000043;100000,000000;584,400024;-2,870458
-242,062500;0,000127;100000,000000;589,300049;-2,342654
-241,875000;-0,000262;100000,000000;586,850037;-3,200489
-241,687500;0,000228;100000,000000;584,400024;-1,847760
-241,500000;-0,000209;100000,000000;584,349976;1,319677
-241,312500;0,000125;100000,000000;586,100037;-0,957014
-241,125000;-0,000218;100000,000000;586,099976;-2,738507
-240,937500;0,000081;100000,000000;586,800049;-0,000140
-240,750000;-0,000172;100000,000000;584,349976;-2,474605
-240,562500;0,000143;100000,000000;584,300049;-2,045840
-240,375000;-0,000051;100000,000000;586,050049;-0,561163
-240,187500;0,000209;100000,000000;586,050049;-0,000140
-240,000000;-0,000188;100000,000000;586,050049;-2,342654
-239,812500;0,000193;100000,000000;583,500000;-0,857975
-239,625000;-0,000141;100000,000000;585,950012;-2,606555
-239,437500;0,000131;100000,000000;584,200012;-1,517731
-239,250000;-0,000226;100000,000000;583,400024;-4,289315
-239,062500;0,000260;100000,000000;589,099976;-0,989926
-238,875000;-0,000025;100000,000000;586,650024;-1,715810
-238,687500;0,000223;100000,000000;586,000000;-0,231130
-238,500000;-0,000151;100000,000000;586,750000;0,725744
-238,312500;0,000112;100000,000000;585,950012;-1,979712
-238,125000;-0,000121;100000,000000;585,950012;-1,352868
-237,937500;0,000227;100000,000000;586,050049;-2,177791
-237,750000;-0,000052;100000,000000;586,800049;-4,322226
-237,562500;0,000247;100000,000000;588,250000;-3,959285
-237,375000;-0,000198;100000,000000;587,450012;0,329891
-237,187500;0,000235;100000,000000;589,200012;-2,177789
-237,000000;-0,000135;100000,000000;585,950012;-1,979712
-236,812500;0,000097;100000,000000;584,300049;-0,495033
-236,625000;-0,000199;100000,000000;586,750000;-1,418689
-236,437500;-0,000013;100000,000000;585,950012;-0,363082
-236,250000;-0,000171;100000,000000;587,450012;-0,495033
-236,062500;0,000217;100000,000000;586,000000;0,758655
-235,875000;-0,000166;100000,000000;586,700012;0,329891
-235,687500;0,000137;100000,000000;586,750000;-1,748721
-235,500000;-0,000219;100000,000000;589,200012;-1,979712
-235,312500;0,000121;100000,000000;582,700012;-0,132091
-235,125000;-0,000207;100000,000000;586,099976;-0,791845
-234,937500;0,000078;100000,000000;586,050049;-1,946800
-234,750000;-0,000186;100000,000000;586,049988;-0,825065
-234,562500;0,000147;100000,000000;586,000000;-0,726023
-234,375000;-0,000205;100000,000000;585,950012;0,461842
-234,187500;0,000128;100000,000000;583,600037;-1,748722
-234,000000;-0,000250;100000,000000;586,000000;0,263761
-233,812500;0,000061;100000,000000;582,700012;-3,365352
-233,625000;-0,000044;100000,000000;586,050049;-0,989926
-233,437500;0,000171;100000,000000;586,000000;-1,748722
-233,250000;-0,000050;100000,000000;589,849976;-1,088966
-233,062500;0,000058;100000,000000;585,900024;-1,748721
-232,875000;-0,000147;100000,000000;585,849976;0,593793
-232,687500;0,000234;100000,000000;585,900024;-0,957014
-232,500000;-0,000091;100000,000000;585,950012;-2,837547
-232,312500;0,000218;100000,000000;586,000000;-0,066267
-232,125000;-0,000222;100000,000000;586,050049;0,626704
-231,937500;0,000223;100000,000000;586,850037;0,593792
-231,750000;-0,000155;100000,000000;586,900024;-1,847761
-231,562500;0,000050;100000,000000;583,599976;1,979432
-231,375000;-0,000222;100000,000000;586,050049;-0,264042
-231,187500;0,000060;100000,000000;586,099976;-3,200489
-231,000000;-0,000107;100000,000000;586,099976;-3,992194
-230,812500;0,000161;100000,000000;586,150024;1,484540
-230,625000;-0,000141;100000,000000;588,450012;-2,210703
-230,437500;0,000211;100000,000000;586,099976;0,956735
-230,250000;-0,000075;100000,000000;585,100037;-1,484819
-230,062500;0,000172;100000,000000;583,650024;1,121597
-229,875000;-0,000076;100000,000000;586,100037;-0,791845
-229,687500;0,000218;100000,000000;583,600037;-2,078752
-229,500000;-0,000196;100000,000000;590,950012;-3,464390
-229,312500;0,000154;100000,000000;586,000000;-3,167577
-229,125000;-0,000148;100000,000000;586,050049;-1,352868
-228,937500;0,000237;100000,000000;586,050049;-2,870459
-228,750000;-0,000075;100000,000000;586,050049;0,791874
-228,562500;0,000274;100000,000000;586,100037;-0,033051
-228,375000;-0,000128;100000,000000;586,050049;-2,936587
-228,187500;0,000145;100000,000000;588,500000;-1,814849
-228,000000;-0,000060;100000,000000;586,050049;0,791565
-227,812500;0,000237;100000,000000;586,750000;1,517452
-227,625000;-0,000152;100000,000000;586,050049;-0,000140
-227,437500;0,000220;100000,000000;586,700012;-1,484819
-227,250000;-0,000135;100000,000000;583,650024;-0,890886
-227,062500;0,000149;100000,000000;586,050049;-2,474606
-226,875000;-0,000203;100000,000000;586,050049;-3,332440
-226,687500;0,000134;100000,000000;589,150024;-0,000140
-226,500000;-0,000062;100000,000000;586,050049;-1,352868
-226,312500;0,000183;100000,000000;584,300049;-2,573644
-226,125000;-0,000112;100000,000000;586,700012;-0,726024
-225,937500;0,000197;100000,000000;585,950012;-4,025412
-225,750000;-0,000238;100000,000000;585,950012;-1,583860
-225,562500;0,000044;100000,000000;586,000000;-2,111664
-225,375000;-0,000191;100000,000000;585,800049;0,560883
-225,187500;0,000138;100000,000000;586,750000;-4,520306
-225,000000;-0,000187;100000,000000;588,250000;-0,890886
-224,812500;0,000165;100000,000000;588,400024;0,593792
-224,625000;-0,000185;100000,000000;586,000000;-0,000140
-224,437500;0,000076;100000,000000;588,450012;-0,527945
-224,250000;-0,000213;100000,000000;585,900024;-1,352868
-224,062500;0,000125;100000,000000;586,700012;-1,352868
-223,875000;-0,000195;100000,000000;584,300049;-2,243614
-223,687500;0,000240;100000,000000;586,650024;0,725744
-223,500000;-0,000127;100000,000000;585,849976;-0,231131
-223,312500;0,000199;100000,000000;583,500000;-3,728294
-223,125000;-0,000129;100000,000000;584,300049;-3,002408
-222,937500;0,000154;100000,000000;589,200012;0,890607
-222,750000;-0,000171;100000,000000;583,550049;0,626704
-222,562500;0,000163;100000,000000;583,500000;-0,462121
-222,375000;-0,000111;100000,000000;587,500000;-1,121877
-222,187500;0,000080;100000,000000;586,050049;-0,363082
-222,000000;-0,000369;100000,000000;586,050049;-0,264042
-221,812500;0,000112;100000,000000;586,050049;0,890607
-221,625000;-0,000214;100000,000000;588,450012;0,362802
-221,437500;0,000253;100000,000000;585,950012;-1,979712
-221,250000;-0,000233;100000,000000;586,000000;-1,847761
-221,062500;0,000149;100000,000000;586,800049;-1,748721
-220,875000;-0,000181;100000,000000;586,000000;-1,385778
-220,687500;0,000231;100000,000000;585,950012;-2,441693
-220,500000;-0,000090;100000,000000;584,300049;-2,969498
-220,312500;0,000130;100000,000000;589,099976;-2,573645
-220,125000;-0,000029;100000,000000;584,150024;0,065989
-219,937500;0,000188;100000,000000;585,799988;-1,550946
-219,750000;-0,000061;100000,000000;586,650024;1,385498
-219,562500;0,000019;100000,000000;586,550049;-5,312013
-219,375000;-0,000169;100000,000000;589,050049;0,362802
-219,187500;0,000114;100000,000000;585,849976;-1,979712
-219,000000;-0,000238;100000,000000;585,900024;-1,154788
-218,812500;0,000202;100000,000000;586,000000;-0,527946
-218,625000;-0,000182;100000,000000;583,500000;-0,132091
-218,437500;0,000198;100000,000000;588,400024;-4,553217
-218,250000;-0,000163;100000,000000;584,250000;0,824784
-218,062500;0,000107;100000,000000;585,900024;-0,495033
-217,875000;-0,000261;100000,000000;585,900024;0,263762
-217,687500;0,000080;100000,000000;585,900024;-0,890887
-217,500000;-0,000289;100000,000000;585,950012;-2,243614
-217,312500;0,000179;100000,000000;586,700012;-4,223187
-217,125000;-0,000211;100000,000000;585,900024;3,101168
-216,937500;0,000100;100000,000000;585,800049;-1,616771
-216,750000;-0,000229;100000,000000;585,849976;-0,758935
-216,562500;0,000031;100000,000000;587,450012;-0,758935
-216,375000;-0,000131;100000,000000;585,900024;1,682619
-216,187500;0,000165;100000,000000;586,650024;-2,342654
-216,000000;-0,000087;100000,000000;585,900024;1,253547
