X (ms);C0:2169[0];C1:2521[0];C2:70[0];C3:80[0]
122,062500;396,989075;394390,000000;543,799988;1370,076294
122,250000;396,960114;394390,000000;538,099976;1278,968750
122,437500;397,299286;394390,000000;543,500000;1196,879272
122,625000;397,554260;394390,000000;540,750000;1329,761719
122,812500;397,707611;401025,000000;545,200012;1311,294067
123,000000;398,054016;401025,000000;542,099976;1264,945313
123,187500;398,170380;401025,000000;544,349976;1257,756836
123,375000;398,526001;401025,000000;549,500000;1115,687866
123,562500;398,526154;401025,000000;541,200012;1260,740479
123,750000;398,792328;407680,000000;543,300049;1281,178955
123,937500;399,030396;407680,000000;543,150024;1153,098633
124,125000;399,290314;407680,000000;542,800049;1296,526733
124,312500;399,513611;407680,000000;541,050049;1231,151245
124,500000;399,594574;407680,000000;544,900024;1144,343018
124,687500;399,762115;407680,000000;542,650024;1337,355957
124,875000;400,221436;414350,000000;541,300049;1254,426514
125,062500;400,145538;414350,000000;544,150024;1237,825684
125,250000;400,618896;414350,000000;544,650024;1273,024902
125,437500;400,485657;414350,000000;544,400024;1191,809448
125,625000;400,828827;414350,000000;544,900024;1343,578247
125,812500;401,115906;421042,000000;545,349976;1409,688232
126,000000;401,169983;421042,000000;545,700012;1282,071533
126,187500;401,436676;421042,000000;545,799988;1359,947632
126,375000;401,781525;421042,000000;548,150024;1389,693726
126,562500;401,843964;421042,000000;547,650024;1329,591553
126,750000;402,152954;427750,000000;547,300049;1440,418335
126,937500;402,199646;427750,000000;544,500000;1343,821533
127,125000;402,633026;427750,000000;541,750000;1377,359009
127,312500;402,783173;427750,000000;543,849976;1476,674683
127,500000;402,926971;427750,000000;544,350037;1263,022827
127,687500;403,135925;427750,000000;544,900024;1415,804321
127,875000;403,420349;434479,000000;545,550049;1489,324097
128,062500;403,632080;434479,000000;540,900024;1285,148071
128,250000;403,803284;434479,000000;544,300049;1392,081055
128,437500;404,219482;434479,000000;545,349976;1383,093994
128,625000;404,120209;434479,000000;548,250000;1193,623047
128,812500;404,489380;441223,000000;547,099976;1363,527100
129,000000;404,575684;441223,000000;545,100037;1438,923828
129,187500;404,797394;441223,000000;545,650024;1217,069946
129,375000;405,218018;441223,000000;543,450012;1241,847534
129,562500;405,139679;441223,000000;548,450012;1251,014282
129,750000;405,492706;447987,000000;546,000000;1057,472168
129,937500;405,675049;447987,000000;545,500000;1267,254761
130,125000;405,766357;447987,000000;545,250000;1271,167480
130,312500;406,108215;447987,000000;545,100037;1032,549805
130,500000;406,212921;447987,000000;545,550049;1109,119995
130,687500;406,328644;447987,000000;546,100037;982,369141
130,875000;406,503998;454768,000000;544,349976;1000,001648
131,062500;406,774536;454768,000000;544,150024;1147,541504
131,250000;406,809326;454768,000000;544,200012;1113,716553
131,437500;406,980164;454768,000000;544,400024;992,154419
131,625000;407,041992;454768,000000;545,500000;930,351624
131,812500;407,242981;461560,000000;548,250000;1034,208374
132,000000;407,421326;461560,000000;545,599976;1099,660034
132,187500;407,423798;461560,000000;546,200012;1054,048218
132,375000;407,755493;461560,000000;546,650024;957,149353
132,562500;407,778900;461560,000000;547,150024;1096,657959
132,750000;408,097076;468363,000000;548,099976;1056,200439
132,937500;408,088104;468363,000000;547,400024;937,274353
133,125000;408,254669;468363,000000;547,150024;1159,903320
133,312500;408,446106;468363,000000;549,250000;989,745850
133,500000;408,439880;468363,000000;546,500000;1062,314453
133,687500;408,713135;468363,000000;546,250000;1108,669189
133,875000;408,830322;475183,000000;541,900024;982,080566
134,062500;408,913544;475183,000000;546,400024;1315,034424
134,250000;409,088928;475183,000000;545,450012;1136,064941
134,437500;409,105194;475183,000000;547,750000;1206,082764
134,625000;409,591278;475183,000000;548,450012;1341,329590
134,812500;409,452271;482014,000000;545,450012;1161,723267
135,000000;409,718201;482014,000000;546,400024;1417,418945
135,187500;409,875580;482014,000000;546,800049;1294,634033
135,375000;410,165161;482014,000000;547,200012;1292,251953
135,562500;410,244263;482014,000000;549,000000;1683,911011
135,750000;410,365356;488857,000000;549,600037;1410,871948
135,937500;410,627411;488857,000000;548,099976;1413,076660
136,125000;410,850922;488857,000000;547,250000;1697,421753
136,312500;411,098114;488857,000000;549,550049;1527,667725
136,500000;411,157288;488857,000000;546,800049;1596,091919
136,687500;411,649536;488857,000000;548,650024;1673,058838
136,875000;411,747467;495723,000000;546,650024;1534,666260
137,062500;411,985229;495723,000000;545,500000;1751,369995
137,250000;412,212006;495723,000000;545,150024;1773,099487
137,437500;412,313812;495723,000000;544,650024;1638,265869
137,625000;412,933624;495723,000000;546,800049;1768,913818
137,812500;412,806610;502615,000000;549,000000;1752,116211
138,000000;413,236206;502615,000000;544,900024;1617,686279
138,187500;413,652771;502615,000000;544,100037;1801,162354
138,375000;413,534576;502615,000000;546,700012;1856,562378
138,562500;414,175690;502615,000000;539,750000;1552,080444
138,750000;414,302887;509527,000000;545,050049;1566,766479
138,937500;414,747223;509527,000000;546,099976;1716,666382
139,125000;414,793304;509527,000000;546,599976;1557,106567
139,312500;415,376495;509527,000000;546,099976;1328,320435
139,500000;415,297363;509527,000000;543,800049;1432,629883
139,687500;415,933075;509527,000000;544,500000;1371,306885
139,875000;415,778076;516467,000000;548,950012;1173,420532
140,062500;416,113190;516467,000000;548,549988;1350,581299
140,250000;416,562469;516467,000000;547,550049;1107,358398
140,437500;416,590027;516467,000000;545,599976;1202,440796
140,625000;416,937683;516467,000000;544,450012;1270,804077
140,812500;416,879211;523426,000000;544,299988;839,028198
141,000000;417,233795;523426,000000;545,650024;1054,849243
141,187500;417,564270;523426,000000;546,550049;1164,357544
141,375000;417,456787;523426,000000;542,700012;825,797302
141,562500;417,809174;523426,000000;550,150024;864,662415
141,750000;417,902008;530395,000000;548,099976;943,081970
141,937500;418,168854;530395,000000;547,750000;867,650574
142,125000;418,042114;530395,000000;545,950012;923,394043
142,312500;418,387238;530395,000000;544,900024;835,634583
142,500000;418,350037;530395,000000;545,400024;735,216858
142,687500;418,702301;530395,000000;549,849976;833,982727
142,875000;418,525574;537377,000000;553,250000;732,835815
143,062500;418,819885;537377,000000;546,550049;744,094421
143,250000;418,860809;537377,000000;546,300049;889,862732
143,437500;418,943054;537377,000000;545,349976;700,404663
143,625000;419,105286;537377,000000;548,400024;716,772827
143,812500;419,169373;544368,000000;545,750000;790,215881
144,000000;419,230957;544368,000000;551,250000;665,127991
144,187500;419,464081;544368,000000;547,950012;704,050964
144,375000;419,335541;544368,000000;550,200012;742,469055
144,562500;419,611511;544368,000000;548,599976;709,409546
144,750000;419,489227;551363,000000;550,400024;706,854736
144,937500;419,793976;551363,000000;547,500000;579,003052
145,125000;419,604309;551363,000000;551,900024;774,589844
145,312500;419,980316;551363,000000;548,349976;759,586853
145,500000;419,690552;551363,000000;552,849976;649,825439
145,687500;420,096222;551363,000000;550,849976;692,961975
145,875000;420,039612;558366,000000;549,750000;625,817688
146,062500;420,045959;558366,000000;552,349976;731,032593
146,250000;420,238861;558366,000000;552,400024;631,497070
146,437500;420,153198;558366,000000;548,000000;740,724182
146,625000;420,301361;558366,000000;547,800049;761,407471
146,812500;420,425964;565373,000000;545,950012;629,502747
147,000000;420,306488;565373,000000;544,900024;858,839539
147,187500;420,643799;565373,000000;551,150024;824,888184
147,375000;420,503967;565373,000000;551,799988;731,669006
147,562500;420,768646;565373,000000;548,400024;873,514648
147,750000;420,626801;572388,000000;547,550049;748,954834
147,937500;420,965546;572388,000000;552,150024;708,186035
148,125000;420,648804;572388,000000;543,500000;888,817566
148,312500;421,277832;572388,000000;551,150024;745,037048
148,500000;421,020844;572388,000000;544,900024;717,566956
148,687500;421,294128;572388,000000;548,550049;956,941711
148,875000;421,351074;579408,000000;552,950012;734,270935
149,062500;421,303009;579408,000000;553,300049;705,335510
149,250000;421,484985;579408,000000;551,150024;842,482788
149,437500;421,449951;579408,000000;551,400024;589,682251
149,625000;421,728912;579408,000000;549,599976;644,926086
149,812500;421,607269;586443,000000;550,799988;771,752625
150,000000;421,843719;586443,000000;552,450012;561,155518
150,187500;421,868805;586443,000000;551,450012;674,104614
150,375000;421,865662;586443,000000;552,950012;685,978271
150,562500;422,069855;586443,000000;550,400024;476,129242
150,750000;422,008514;593479,000000;550,200012;617,117249
150,937500;422,307983;593479,000000;550,099976;566,273621
151,125000;422,170074;593479,000000;549,250000;576,880859
151,312500;422,378021;593479,000000;550,100037;636,328979
151,500000;422,123291;593479,000000;543,799988;557,451538
151,687500;422,256744;593479,000000;549,099976;500,765411
151,875000;422,343628;600519,000000;549,500000;492,241058
152,062500;422,403687;600519,000000;552,300049;644,789429
152,250000;422,574341;600519,000000;552,650024;570,565796
152,437500;422,420715;600519,000000;553,050049;534,992981
152,625000;422,530945;600519,000000;546,850037;544,348694
152,812500;422,686310;607564,000000;550,950012;533,122314
153,000000;422,556610;607564,000000;553,950012;648,697449
153,187500;422,724884;607564,000000;552,050049;577,600098
153,375000;422,575378;607564,000000;547,950012;517,005310
153,562500;422,956512;607564,000000;551,750000;649,629028
153,750000;422,708893;614614,000000;550,800049;618,963989
153,937500;422,856598;614614,000000;547,500000;593,086121
154,125000;422,518280;614614,000000;552,849976;660,166931
154,312500;423,092896;614614,000000;550,349976;661,151611
154,500000;422,878113;614614,000000;547,050049;865,315063
154,687500;423,171021;614614,000000;550,250000;919,910522
154,875000;422,969727;621665,000000;550,400024;673,142029
155,062500;423,155365;621665,000000;550,500000;818,761658
155,250000;423,363922;621665,000000;553,250000;947,260193
155,437500;423,247742;621665,000000;550,299988;998,135498
155,625000;423,523102;621665,000000;550,599976;991,941040
155,812500;423,291321;628726,000000;551,599976;867,168457
156,000000;423,600006;628726,000000;550,750000;993,617981
156,187500;423,717560;628726,000000;550,700012;1173,771362
156,375000;423,694580;628726,000000;547,950012;1072,118774
156,562500;424,020996;628726,000000;550,849976;1001,512207
156,750000;423,875977;635793,000000;549,849976;1074,633789
156,937500;424,243286;635793,000000;551,950012;977,736633
157,125000;424,217041;635793,000000;550,000000;1087,268433
157,312500;424,636078;635793,000000;546,650024;961,806152
157,500000;424,357605;635793,000000;547,200012;930,641724
157,687500;424,906036;635793,000000;548,700012;862,043701
157,875000;424,569000;642879,000000;551,950012;677,720581
158,062500;424,985870;642879,000000;553,400024;943,608215
158,250000;424,973236;642879,000000;552,950012;785,131958
158,437500;424,981812;642879,000000;544,950012;678,937744
158,625000;425,207977;642879,000000;549,450012;749,964050
158,812500;425,547424;649968,000000;549,050049;568,694275
159,000000;425,640289;649968,000000;551,000000;753,651184
159,187500;425,600250;649968,000000;548,900024;645,237549
159,375000;425,563171;649968,000000;551,550049;518,702393
159,562500;425,489532;649968,000000;553,800049;644,227112
159,750000;425,844025;657067,000000;550,550049;504,353577
159,937500;425,645691;657067,000000;550,250000;612,546997
160,125000;425,789124;657067,000000;554,100037;574,542847
160,312500;425,956940;657067,000000;549,950012;432,715851
160,500000;425,875183;657067,000000;553,000000;644,284058
160,687500;426,153107;657067,000000;549,650024;435,688599
160,875000;425,587952;664171,000000;549,599976;562,406799
161,062500;426,192871;664171,000000;549,400024;515,891479
161,250000;425,933746;664171,000000;549,500000;460,777496
161,437500;426,110229;664171,000000;547,900024;592,516235
161,625000;426,172882;664171,000000;549,849976;378,536163
161,812500;425,955902;671272,000000;550,250000;509,754944
162,000000;426,117126;671272,000000;550,550049;434,922546
162,187500;426,068298;671272,000000;550,950012;437,220886
162,375000;426,245483;671272,000000;551,250000;438,524261
162,562500;426,040741;671272,000000;551,550049;390,201782
162,750000;426,383942;678376,000000;551,750000;421,537567
162,937500;426,128204;678376,000000;551,599976;424,357849
163,125000;426,283142;678376,000000;551,450012;406,598389
163,312500;426,136261;678376,000000;551,349976;417,498016
163,500000;426,191803;678376,000000;551,200012;409,270538
163,687500;426,228577;678376,000000;551,150024;452,649475
163,875000;426,160828;685481,000000;550,950012;453,238586
164,062500;426,233276;685481,000000;550,799988;445,201324
164,250000;426,057770;685481,000000;550,750000;422,200897
164,437500;426,256378;685481,000000;550,700012;414,787872
164,625000;426,273529;685481,000000;550,700012;475,841522
164,812500;426,378632;692584,000000;550,800049;480,596710
165,000000;426,252441;692584,000000;553,450012;528,970276
165,187500;426,254211;692584,000000;551,349976;449,136871
165,375000;426,275146;692584,000000;554,100037;492,304260
165,562500;426,142548;692584,000000;555,150024;561,201233
165,750000;426,141602;699688,000000;552,299988;462,422089
165,937500;426,139282;699688,000000;555,650024;645,294861
166,125000;426,408569;699688,000000;553,099976;614,353760
166,312500;426,306061;699688,000000;550,550049;524,564453
166,500000;426,430695;699688,000000;552,800049;525,500122
166,687500;426,348785;699688,000000;551,849976;492,302765
166,875000;426,345856;706793,000000;554,800049;637,019104
167,062500;426,358063;706793,000000;553,000000;527,868591
167,250000;426,241638;706793,000000;552,099976;529,091125
167,437500;426,546478;706793,000000;552,650024;540,538086
167,625000;426,290344;706793,000000;551,150024;533,746948
167,812500;426,498108;713898,000000;551,050049;523,236816
168,000000;426,403198;713898,000000;551,050049;469,963531
168,187500;426,408112;713898,000000;544,500000;589,928589
168,375000;426,565826;713898,000000;553,849976;461,369080
168,562500;426,433044;713898,000000;551,700012;467,092987
168,750000;426,685791;721012,000000;551,950012;505,522339
168,937500;426,579224;721012,000000;552,150024;470,091217
169,125000;426,842407;721012,000000;552,500000;447,841461
169,312500;426,547272;721012,000000;552,550049;488,459381
169,500000;426,657959;721012,000000;552,550049;427,247253
169,687500;426,464874;721012,000000;552,250000;475,005035
169,875000;426,395630;728122,000000;552,200012;446,902924
170,062500;426,815460;728122,000000;552,100037;415,961884
170,250000;426,529877;728122,000000;552,000000;472,580780
170,437500;426,806183;728122,000000;551,950012;386,549072
170,625000;426,717346;728122,000000;551,700012;435,112305
170,812500;426,705048;735234,000000;551,550049;398,178406
171,000000;426,687378;735234,000000;551,550049;153,374329
171,187500;426,755554;735234,000000;551,700012;-924,979980
171,375000;426,471619;735234,000000;552,750000;-2935,372803
171,562500;426,317810;735234,000000;552,550049;-4098,855469
171,750000;426,094208;742339,000000;554,150024;-3943,780762
171,937500;425,606720;742339,000000;554,050049;-4225,558105
172,125000;425,193481;742339,000000;557,150024;-4638,529785
172,312500;424,351929;742339,000000;556,400024;-4468,369141
172,500000;423,867645;742339,000000;556,200012;-4555,642090
172,687500;422,696503;742339,000000;556,650024;-4643,644043
172,875000;422,018982;749367,000000;559,500000;-4300,056641
173,062500;421,096436;749367,000000;557,500000;-4372,292969
173,250000;420,248810;749367,000000;557,950012;-4533,401855
173,437500;419,291168;749367,000000;558,400024;-4431,302246
173,625000;417,965302;749367,000000;557,450012;-4728,198242
173,812500;417,451324;756296,000000;560,500000;-4792,682129
174,000000;416,125732;756296,000000;562,750000;-4534,286621
174,187500;415,328339;756296,000000;559,900024;-4626,906250
174,375000;414,095612;756296,000000;560,450012;-4389,377441
174,562500;412,895386;756296,000000;560,050049;-4376,691895
174,750000;412,151855;763133,000000;561,950012;-4584,701660
174,937500;410,752655;763133,000000;562,500000;-4263,296387
175,125000;409,929718;763133,000000;562,300049;-4554,475098
175,312500;408,563660;763133,000000;562,500000;-4635,220703
175,500000;407,979553;763133,000000;563,050049;-4264,190430
175,687500;406,489868;763133,000000;566,400024;-4595,551758
175,875000;405,363464;769866,000000;566,000000;-4543,258789
176,062500;404,419098;769866,000000;564,650024;-4204,315918
176,250000;403,114380;769866,000000;564,400024;-4641,332031
176,437500;402,064392;769866,000000;564,800049;-4569,923828
176,625000;401,289978;769866,000000;564,850037;-4407,242676
176,812500;399,912659;776504,000000;566,150024;-4737,375000
177,000000;398,836792;776504,000000;566,100037;-4617,541504
177,187500;397,654968;776504,000000;566,250000;-4582,492676
177,375000;396,727051;776504,000000;566,700012;-4604,699219
177,562500;395,777649;776504,000000;565,550049;-4290,429688
177,750000;394,528992;783039,000000;567,400024;-4478,959961
177,937500;393,294403;783039,000000;568,450012;-4615,862305
178,125000;392,223907;783039,000000;569,700012;-4387,482422
178,312500;391,412964;783039,000000;568,349976;-4461,698242
178,500000;389,872925;783039,000000;568,750000;-4307,890625
178,687500;389,298401;783039,000000;571,250000;-4357,257813
178,875000;388,032898;789484,000000;567,800049;-4549,176270
179,062500;386,912781;789484,000000;563,750000;-4288,483398
179,250000;386,038696;789484,000000;567,400024;-4412,447266
179,437500;384,671021;789484,000000;570,099976;-4715,730957
179,625000;383,655212;789484,000000;568,150024;-4426,976563
179,812500;382,582642;795829,000000;573,050049;-4449,357422
180,000000;381,378662;795829,000000;568,800049;-4737,605957
180,187500;380,261169;795829,000000;569,400024;-4495,118652
180,375000;379,484894;795829,000000;572,549988;-4648,693848
180,562500;378,161560;795829,000000;572,099976;-4766,476563
180,750000;377,184998;802076,000000;571,600037;-4397,580078
180,937500;375,949646;802076,000000;573,500000;-4404,154297
181,125000;375,068420;802076,000000;577,500000;-4655,380371
181,312500;374,025421;802076,000000;571,950012;-4417,216309
181,500000;372,529236;802076,000000;572,750000;-4388,167480
181,687500;371,710236;802076,000000;572,700012;-4683,829590
181,875000;370,495361;808230,000000;572,849976;-4382,443848
182,062500;369,506226;808230,000000;573,400024;-4464,680664
182,250000;368,550781;808230,000000;575,599976;-4754,275391
182,437500;367,397095;808230,000000;574,100037;-4430,904785
182,625000;366,428009;808230,000000;571,049988;-4637,548340
182,812500;365,130371;814289,000000;573,050049;-4879,238281
183,000000;364,177582;814289,000000;573,600037;-4574,591309
183,187500;363,014465;814289,000000;576,200012;-4584,466309
183,375000;361,805328;814289,000000;573,050049;-4827,261719
183,562500;360,928558;814289,000000;576,750000;-4572,186523
183,750000;359,662079;820248,000000;577,000000;-4589,535645
183,937500;358,682465;820248,000000;572,500000;-4894,507324
184,125000;357,721863;820248,000000;575,349976;-4603,408691
184,312500;356,342316;820248,000000;574,250000;-4520,817871
184,500000;355,314880;820248,000000;575,000000;-4790,416504
184,687500;354,397858;820248,000000;577,900024;-4453,970703
184,875000;352,960693;826111,000000;575,549988;-4393,755859
185,062500;352,135712;826111,000000;575,200012;-4863,668945
185,250000;351,103668;826111,000000;574,400024;-4584,226074
185,437500;349,736664;826111,000000;571,550049;-4415,096191
185,625000;348,884644;826111,000000;573,599976;-4902,058105
185,812500;347,899048;831874,000000;576,700012;-4634,782227
186,000000;346,496307;831874,000000;571,800049;-4358,539063
186,187500;345,685059;831874,000000;571,950012;-4860,145996
186,375000;344,476349;831874,000000;574,250000;-4619,121094
186,562500;343,245087;831874,000000;572,750000;-4399,054688
186,750000;342,393646;837541,000000;578,550049;-4762,877441
186,937500;341,105103;837541,000000;576,849976;-4630,471191
187,125000;339,991821;837541,000000;578,400024;-4542,087402
187,312500;339,023682;837541,000000;575,349976;-4753,470703
187,500000;338,082336;837541,000000;572,750000;-4672,531738
187,687500;336,697815;837541,000000;572,650024;-4623,085938
187,875000;335,639343;843112,000000;574,750000;-4813,582031
188,062500;334,664246;843112,000000;573,000000;-4598,768066
188,250000;333,574585;843112,000000;573,099976;-4589,344727
188,437500;332,384705;843112,000000;578,700012;-4732,416504
188,625000;331,282501;843112,000000;573,700012;-4649,195313
188,812500;330,171448;848586,000000;573,300049;-4665,397461
189,000000;329,048187;848586,000000;572,849976;-4668,354980
189,187500;327,973907;848586,000000;574,850037;-4713,981934
189,375000;326,900513;848586,000000;573,200012;-4684,423828
189,562500;325,796814;848586,000000;569,400024;-4670,214844
189,750000;324,749603;853963,000000;571,450012;-4657,719727
189,937500;323,655609;853963,000000;574,099976;-4648,839355
190,125000;322,375214;853963,000000;571,200012;-4758,119141
190,312500;321,482880;853963,000000;571,400024;-4669,380859
190,500000;320,376251;853963,000000;573,150024;-4613,988770
190,687500;319,238586;853963,000000;574,150024;-4666,445313
190,875000;318,141876;859240,000000;577,200012;-4654,425781
191,062500;317,022430;859240,000000;573,550049;-4576,911133
191,250000;315,942474;859240,000000;575,500000;-4614,611816
191,437500;314,744385;859240,000000;575,250000;-4675,970703
191,625000;313,850739;859240,000000;573,250000;-4580,955078
191,812500;312,492371;864419,000000;572,200012;-4647,552246
192,000000;311,671509;864419,000000;571,950012;-4684,244141
192,187500;310,374207;864419,000000;569,950012;-4619,270996
192,375000;309,361328;864419,000000;571,950012;-4582,863281
192,562500;308,319977;864419,000000;571,500000;-4568,167969
192,750000;307,206055;869503,000000;570,800049;-4615,185059
192,937500;306,101685;869503,000000;575,900024;-4573,984375
193,125000;304,907623;869503,000000;571,400024;-4609,819336
193,312500;303,936066;869503,000000;569,099976;-4540,187988
193,500000;302,757385;869503,000000;566,900024;-4509,322754
193,687500;301,730957;869503,000000;575,099976;-4638,822754
193,875000;300,506042;874487,000000;571,250000;-4611,707031
194,062500;299,486176;874487,000000;572,050049;-4629,547852
194,250000;298,351807;874487,000000;571,750000;-4640,997559
194,437500;297,453644;874487,000000;571,400024;-4627,276855
194,625000;296,171509;874487,000000;571,150024;-4683,722168
194,812500;295,210571;879374,000000;568,450012;-4650,000977
195,000000;294,067596;879374,000000;571,500000;-4572,637695
195,187500;292,858643;879374,000000;570,400024;-4647,241211
195,375000;291,740814;879374,000000;568,450012;-4671,467285
195,562500;290,815094;879374,000000;569,800049;-4635,039551
195,750000;289,561005;884165,000000;571,849976;-4674,615723
195,937500;288,346405;884165,000000;569,000000;-4766,053223
196,125000;287,521606;884165,000000;574,200012;-4669,256836
196,312500;286,161499;884165,000000;569,550049;-4523,700195
196,500000;285,169830;884165,000000;565,599976;-4732,278809
196,687500;284,144562;884165,000000;568,349976;-4603,203613
196,875000;283,074524;888857,000000;578,099976;-4479,981934
197,062500;281,669006;888857,000000;570,950012;-4779,788574
197,250000;280,824036;888857,000000;570,500000;-4743,680664
197,437500;279,688019;888857,000000;570,200012;-4591,495605
197,625000;278,544067;888857,000000;570,700012;-4700,256836
197,812500;277,384827;893449,000000;569,599976;-4663,293457
198,000000;276,313629;893449,000000;571,549988;-4644,890137
198,187500;275,185760;893449,000000;572,950012;-4701,345703
198,375000;274,220795;893449,000000;567,900024;-4735,162109
198,562500;272,807587;893449,000000;569,400024;-4755,347168
198,750000;271,852142;897943,000000;566,800049;-4639,306641
198,937500;270,803986;897943,000000;568,850037;-4615,157715
199,125000;269,680908;897943,000000;567,900024;-4723,091797
199,312500;268,448822;897943,000000;565,050049;-4634,202148
199,500000;267,535950;897943,000000;568,550049;-4793,937500
199,687500;266,194824;897943,000000;567,000000;-4728,606934
199,875000;265,198975;902338,000000;570,450012;-4608,980469
200,062500;264,088806;902338,000000;575,299988;-4735,900879
200,250000;262,943726;902338,000000;564,300049;-4649,623047
200,437500;261,760895;902338,000000;568,500000;-4609,308105
200,625000;260,717896;902338,000000;568,349976;-4823,277344
200,812500;259,610931;906635,000000;568,250000;-4639,070313
201,000000;258,321503;906635,000000;565,250000;-4591,054688
201,187500;257,287018;906635,000000;570,550049;-4845,005371
201,375000;256,224609;906635,000000;567,250000;-4566,023926
201,562500;254,996277;906635,000000;566,950012;-4642,906738
201,750000;253,940765;910827,000000;567,450012;-4919,593750
201,937500;252,946564;910827,000000;567,500000;-4576,664063
202,125000;251,619736;910827,000000;567,200012;-4632,553223
202,312500;250,667953;910827,000000;568,600037;-4936,914551
202,500000;249,499115;910827,000000;563,600037;-4592,513184
202,687500;248,428207;910827,000000;565,750000;-4595,093750
202,875000;247,172073;914925,000000;566,000000;-4893,067871
203,062500;246,249527;914925,000000;567,799988;-4590,923340
203,250000;244,962616;914925,000000;566,250000;-4627,738281
203,437500;243,864273;914925,000000;565,350037;-4940,527344
203,625000;242,642075;914925,000000;566,600037;-4605,673828
203,812500;241,807190;918918,000000;568,950012;-4585,306641
204,000000;240,584656;918918,000000;569,050049;-4847,751465
204,187500;239,277084;918918,000000;566,500000;-4670,289063
204,375000;238,402054;918918,000000;569,400024;-4610,543457
204,562500;237,181458;918918,000000;566,050049;-4682,679688
204,750000;236,083832;922817,000000;566,849976;-4557,380859
204,937500;234,993195;922817,000000;566,599976;-4694,565918
205,125000;233,995255;922817,000000;566,500000;-4735,212402
205,312500;232,895386;922817,000000;568,150024;-4593,057617
205,500000;231,657318;922817,000000;563,050049;-4739,794922
205,687500;230,456879;922817,000000;565,450012;-4795,791992
205,875000;229,569122;926615,000000;565,150024;-4601,742676
206,062500;228,512375;926615,000000;565,450012;-4598,124023
206,250000;227,303467;926615,000000;563,849976;-4730,972168
206,437500;225,984055;926615,000000;565,500000;-4723,325684
206,625000;225,125946;926615,000000;568,049988;-4670,000488
206,812500;224,015091;930320,000000;566,450012;-4654,479980
207,000000;223,011719;930320,000000;565,750000;-4731,827637
207,187500;221,640808;930320,000000;565,800049;-4682,355469
207,375000;220,621124;930320,000000;566,599976;-4709,971191
207,562500;219,541931;930320,000000;563,250000;-4730,937012
207,750000;218,479645;933924,000000;565,450012;-4629,409668
207,937500;217,372604;933924,000000;565,349976;-4725,515137
208,125000;216,140259;933924,000000;562,600037;-4771,165039
208,312500;215,183365;933924,000000;562,800049;-4711,306152
208,500000;213,994476;933924,000000;560,950012;-4695,245117
208,687500;213,045532;933924,000000;565,000000;-4727,018066
208,875000;211,726593;937429,000000;565,700012;-4744,533691
209,062500;210,598999;937429,000000;565,500000;-4688,737305
209,250000;209,647156;937429,000000;561,400024;-4602,533691
209,437500;208,466187;937429,000000;568,000000;-4650,911133
209,625000;207,406418;937429,000000;564,900024;-4694,278809
209,812500;206,289124;940836,000000;568,200012;-4626,262695
210,000000;205,244659;940836,000000;564,900024;-4688,115723
210,187500;203,977631;940836,000000;564,950012;-4695,223633
210,375000;202,927841;940836,000000;562,500000;-4726,947754
210,562500;201,881836;940836,000000;565,800049;-4733,371094
210,750000;200,811157;944146,000000;565,099976;-4716,532227
210,937500;199,707352;944146,000000;566,450012;-4777,276367
211,125000;198,516098;944146,000000;567,099976;-4795,345215
211,312500;197,554977;944146,000000;565,400024;-4743,000000
211,500000;196,415482;944146,000000;567,750000;-4762,831055
211,687500;195,265106;944146,000000;567,650024;-4748,585938
211,875000;194,166321;947358,000000;562,800049;-4746,549316
212,062500;192,923645;947358,000000;564,400024;-4753,053711
212,250000;191,990631;947358,000000;565,849976;-4709,248535
212,437500;191,060150;947358,000000;562,650024;-4706,562988
212,625000;189,810181;947358,000000;564,300049;-4757,503906
212,812500;188,669418;950472,000000;565,050049;-4701,318359
213,000000;187,614319;950472,000000;564,400024;-4607,967773
213,187500;186,455093;950472,000000;567,550049;-4683,446289
213,375000;185,504547;950472,000000;566,700012;-4728,405762
213,562500;184,309814;950472,000000;562,599976;-4704,860840
213,750000;183,063034;953488,000000;565,050049;-4702,336914
213,937500;182,132553;953488,000000;564,200012;-4699,295410
214,125000;181,105484;953488,000000;564,950012;-4672,528320
214,312500;179,987656;953488,000000;564,100037;-4752,239746
214,500000;178,934204;953488,000000;564,050049;-4781,080566
214,687500;177,679428;953488,000000;563,950012;-4705,970215
214,875000;176,591415;956409,000000;566,500000;-4693,395508
215,062500;175,544617;956409,000000;564,000000;-4626,132813
215,250000;174,544159;956409,000000;563,950012;-4615,643555
215,437500;173,431824;956409,000000;563,099976;-4708,587891
215,625000;172,297470;956409,000000;564,700012;-4682,840332
215,812500;171,186584;959233,000000;567,050049;-4688,828613
216,000000;170,100021;959233,000000;566,300049;-4748,848633
216,187500;169,077347;959233,000000;563,800049;-4695,607910
216,375000;167,903259;959233,000000;563,750000;-4731,919922
216,562500;166,819946;959233,000000;563,750000;-4788,426270
216,750000;165,866669;961959,000000;561,250000;-4669,100586
216,937500;164,611023;961959,000000;561,150024;-4691,187012
217,125000;163,473694;961959,000000;570,599976;-4783,825195
217,312500;162,503326;961959,000000;563,500000;-4664,244629
217,500000;161,292694;961959,000000;564,950012;-4675,327637
217,687500;160,281601;961959,000000;565,000000;-4751,627441
217,875000;159,313965;964587,000000;564,150024;-4667,277832
218,062500;158,152847;964587,000000;563,250000;-4653,974609
