0,023125;26,49228615
0,0231875;26,50391588
0,02325;26,51134967
0,0233125;26,51435032
0,023375;26,51268062
0,0234375;26,50610337
0,0235;26,49438137
0,0235625;26,47735333
0,023625;26,45516163
0,0236875;26,42802456
0,02375;26,39616041
0,0238125;26,35978747
0,023875;26,31912404
0,0239375;26,2743884
0,024;26,22579884
0,0240625;26,17352455
0,024125;26,11753828
0,0241875;26,05776366
0,02425;25,99412432
0,0243125;25,92654392
0,024375;25,85494608
0,0244375;25,77925443
0,0245;25,69939263
0,0245625;25,61540672
0,024625;25,52783239
0,0246875;25,43732777
0,02475;25,34455098
0,0248125;25,25016012
0,024875;25,15481331
0,0249375;25,05916868
0,025;24,96388432
0,0250625;24,86951208
0,025125;24,77617865
0,0251875;24,68390444
0,02525;24,59270987
0,0253125;24,50261535
0,025375;24,41364129
0,0254375;24,32580811
0,0255;24,23913621
0,0255625;24,15361095
0,025625;24,06907742
0,0256875;23,98534565
0,02575;23,90222567
0,0258125;23,81952752
0,025875;23,73706122
0,0259375;23,65463681
0,026;23,57206432
0,0260625;23,48922526
0,026125;23,40628706
0,0261875;23,32348863
0,02625;23,2410689
0,0263125;23,15926677
0,026375;23,07832117
0,0264375;22,99847099
0,0265;22,91995516
0,0265625;22,84292542
0,026625;22,76718481
0,0266875;22,6924492
0,02675;22,61843448
0,0268125;22,5448565
0,026875;22,47143115
0,0269375;22,39787428
0,027;22,32390179
0,0270625;22,24949201
0,027125;22,17567315
0,0271875;22,10373593
0,02725;22,03497104
0,0273125;21,97066917
0,027375;21,91212101
0,0274375;21,86061727
0,0275;21,81744863
0,0275625;21,78332824
0,027625;21,75665896
0,0276875;21,73526611
0,02775;21,71697501
0,0278125;21,69961097
0,027875;21,6809993
0,0279375;21,65896531
0,028;21,63133432
0,0280625;21,5966107
0,028125;21,55601501
0,0281875;21,5114469
0,02825;21,46480598
0,0283125;21,41799188
0,028375;21,37290425
0,0284375;21,33144269
0,0285;21,29550684
0,0285625;21,26643659
0,028625;21,24333286
0,0286875;21,22473682
0,02875;21,20918967
0,0288125;21,19523256
0,028875;21,18140669
0,0289375;21,16625323
0,029;21,14831337
0,0290625;21,12645619
0,029125;21,10086247
0,0291875;21,07204086
0,02925;21,04050006
0,0293125;21,00674874
0,029375;20,97129557
0,0294375;20,93464924
0,0295;20,89731842
0,0295625;20,85977614
0,029625;20,82235285
0,0296875;20,78534335
0,02975;20,74904244
0,0298125;20,71374492
0,029875;20,6797456
0,0299375;20,64733927
0,03;20,61682074
0,0300625;20,58821649
0,030125;20,56047975
0,0301875;20,5322954
0,03025;20,50234837
0,0303125;20,46932355
0,030375;20,43190584
0,0304375;20,38878014
0,0305;20,33863137
0,0305625;20,28049153
0,030625;20,21478103
0,0306875;20,14226741
0,03075;20,06371818
0,0308125;19,97990088
0,030875;19,89158304
0,0309375;19,79953216
0,031;19,70451579
0,0310625;19,60728365
0,031125;19,50851428
0,0311875;19,40886842
0,03125;19,30900682
0,0313125;19,20959022
0,031375;19,11127937
0,0314375;19,01473501
0,0315;18,92061789
0,0315625;18,82938959
0,031625;18,74071511
0,0316875;18,65406027
0,03175;18,56889092
0,0318125;18,48467287
0,031875;18,40087197
0,0319375;18,31695406
0,032;18,23238495
0,0320625;18,14659911
0,032125;18,05890543
0,0321875;17,96858143
0,03225;17,87490464
0,0323125;17,77715257
0,032375;17,67460275
0,0324375;17,56653268
0,0325;17,45221989
0,0325625;17,33124134
0,032625;17,20437176
0,0326875;17,0726853
0,03275;16,93725615
0,0328125;16,79915847
0,032875;16,65946642
0,0329375;16,51925417
0,033;16,37959589
0,0330625;16,24148041
0,033125;16,10555518
0,0331875;15,97238234
0,03325;15,84252399
0,0333125;15,71654226
0,033375;15,59499927
0,0334375;15,47845715
0,0335;15,367478
0,0335625;15,26237559
0,033625;15,16247017
0,0336875;15,06683364
0,03375;14,97453789
0,0338125;14,88465481
0,033875;14,79625629
0,0339375;14,70841424
0,034;14,62020053
0,0340625;14,53082163
0,034125;14,44002221
0,0341875;14,34768154
0,03425;14,25367887
0,0343125;14,15789345
0,034375;14,06020452
0,0344375;13,96049134
0,0345;13,85863316
0,0345625;13,75463952
0,034625;13,64904108
0,0346875;13,54249879
0,03475;13,43567362
0,0348125;13,3292265
0,034875;13,2238184
0,0349375;13,12011027
0,035;13,01876305
0,0350625;12,92032675
0,035125;12,82490754
0,0351875;12,73250066
0,03525;12,64310131
0,0353125;12,55670473
0,035375;12,47330613
0,0354375;12,39290074
0,0355;12,31548379
0,0355625;12,24096036
0,035625;12,16887497
0,0356875;12,09868201
0,03575;12,02983588
0,0358125;11,96179096
0,035875;11,89400165
0,0359375;11,82592232
0,036;11,75700737
0,0360625;11,68683542
0,036125;11,61548199
0,0361875;11,54314683
0,03625;11,4700297
0,0363125;11,39633035
0,036375;11,32224854
0,0364375;11,24798401
0,0365;11,17373653
0,0365625;11,09972845
0,036625;11,02627254
0,0366875;10,95370419
0,03675;10,88235878
0,0368125;10,81257168
0,036875;10,74467829
0,0369375;10,67901397
0,037;10,61591411
0,0370625;10,55557253
0,037125;10,49761681
0,0371875;10,44153295
0,03725;10,38680697
0,0373125;10,33292488
0,037375;10,2793727
0,0374375;10,22563644
0,0375;10,17120211
0,0375625;10,1155862
0,037625;10,05842705
0,0376875;9,999393488
0,03775;9,938154335
0,0378125;9,874378411
0,037875;9,807734535
0,0379375;9,737891528
0,038;9,664518211
0,0380625;9,587450419
0,038125;9,50719205
0,0381875;9,424414013
0,03825;9,339787222
0,0383125;9,253982587
0,038375;9,16767102
0,0384375;9,081523433
0,0385;8,996210737
0,0385625;8,912208479
0,038625;8,829210744
0,0386875;8,746716253
0,03875;8,664223727
0,0388125;8,581231887
0,038875;8,497239452
0,0389375;8,411745145
0,039;8,324247684
0,0390625;8,234460036
0,039125;8,142952143
0,0391875;8,050508191
0,03925;7,957912369
0,0393125;7,865948862
0,039375;7,775401858
0,0394375;7,687055543
0,0395;7,601694105
0,0395625;7,519748081
0,039625;7,440233413
0,0396875;7,361812391
0,03975;7,283147309
0,0398125;7,202900458
0,039875;7,11973413
0,0399375;7,032310617
0,04;6,939292211
0,0400625;6,83965748
0,040125;6,733650099
0,0401875;6,621830017
0,04025;6,504757185
0,0403125;6,382991554
0,040375;6,257093073
0,0404375;6,127621695
0,0405;5,995137368
0,0405625;5,860252669
0,040625;5,723790671
0,0406875;5,586627074
0,04075;5,449637577
0,0408125;5,31369788
0,040875;5,179683682
0,0409375;5,048470682
0,041;4,920934579
0,0410625;4,797632663
0,041125;4,677848581
0,0411875;4,560547573
0,04125;4,444694875
0,0413125;4,329255725
0,041375;4,213195362
0,0414375;4,095479023
0,0415;3,975071947
0,0415625;3,85120538
0,041625;3,724174602
0,0416875;3,594540902
0,04175;3,462865569
0,0418125;3,329709892
0,041875;3,195635159
0,0419375;3,061202661
0,042;2,926973684
0,0420625;2,793352101
0,042125;2,660112108
0,0421875;2,526870486
0,04225;2,393244014
0,0423125;2,258849472
0,042375;2,123303639
0,0424375;1,986223295
0,0425;1,847225219
0,0425625;1,706172223
0,042625;1,563911242
0,0426875;1,421535243
0,04275;1,280137194
0,0428125;1,140810061
0,042875;1,004646812
0,0429375;0,872740413
0,043;0,746183832
0,0430625;0,625637066
0,043125;0,510028234
0,0431875;0,397852485
0,04325;0,287604968
0,0433125;0,177780833
0,043375;0,066875228
0,0434375;0,046616696
0,0435;0
